year,geo_name,geo,cip_name,cip,degree_name,degree,grads_total
2015,"New York, NY","16000US3651000","General Physics","400801","Master's Degree","7",81
2013,"New York, NY","16000US3651000","General Physics","400801","Master's Degree","7",57
2014,"New York, NY","16000US3651000","General Physics","400801","Master's Degree","7",61
2015,"New York, NY","16000US3651000","Other Physics","400899","Master's Degree","7",4
2015,"New York, NY","16000US3651000","Materials Science","401001","Master's Degree","7",18
2013,"New York, NY","16000US3651000","Materials Science","401001","Master's Degree","7",8
2014,"New York, NY","16000US3651000","Materials Science","401001","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Other Physical Sciences","409999","Master's Degree","7",2
2013,"New York, NY","16000US3651000","Other Physical Sciences","409999","Master's Degree","7",6
2014,"New York, NY","16000US3651000","Other Physical Sciences","409999","Master's Degree","7",2
2015,"New York, NY","16000US3651000","General Psychology","420101","Master's Degree","7",236
2013,"New York, NY","16000US3651000","General Psychology","420101","Master's Degree","7",270
2014,"New York, NY","16000US3651000","General Psychology","420101","Master's Degree","7",266
2015,"New York, NY","16000US3651000","Comparative Psychology","422702","Master's Degree","7",9
2015,"New York, NY","16000US3651000","Developmental & Child Psychology","422703","Master's Degree","7",40
2013,"New York, NY","16000US3651000","Developmental & Child Psychology","422703","Master's Degree","7",51
2014,"New York, NY","16000US3651000","Developmental & Child Psychology","422703","Master's Degree","7",50
2015,"New York, NY","16000US3651000","Experimental Psychology","422704","Master's Degree","7",30
2013,"New York, NY","16000US3651000","Experimental Psychology","422704","Master's Degree","7",23
2014,"New York, NY","16000US3651000","Experimental Psychology","422704","Master's Degree","7",20
2015,"New York, NY","16000US3651000","Physiological Psychology & Psychobiology","422706","Master's Degree","7",31
2013,"New York, NY","16000US3651000","Physiological Psychology & Psychobiology","422706","Master's Degree","7",25
2014,"New York, NY","16000US3651000","Physiological Psychology & Psychobiology","422706","Master's Degree","7",23
2015,"New York, NY","16000US3651000","Social Psychology","422707","Master's Degree","7",132
2013,"New York, NY","16000US3651000","Social Psychology","422707","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Social Psychology","422707","Master's Degree","7",14
2015,"New York, NY","16000US3651000","Other Research & Experimental Psychology","422799","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Other Research & Experimental Psychology","422799","Master's Degree","7",5
2014,"New York, NY","16000US3651000","Other Research & Experimental Psychology","422799","Master's Degree","7",6
2015,"New York, NY","16000US3651000","Clinical Psychology","422801","Master's Degree","7",197
2013,"New York, NY","16000US3651000","Clinical Psychology","422801","Master's Degree","7",168
2014,"New York, NY","16000US3651000","Clinical Psychology","422801","Master's Degree","7",180
2015,"New York, NY","16000US3651000","Counseling Psychology","422803","Master's Degree","7",142
2013,"New York, NY","16000US3651000","Counseling Psychology","422803","Master's Degree","7",105
2014,"New York, NY","16000US3651000","Counseling Psychology","422803","Master's Degree","7",98
2015,"New York, NY","16000US3651000","Industrial & Organizational Psychology","422804","Master's Degree","7",134
2013,"New York, NY","16000US3651000","Industrial & Organizational Psychology","422804","Master's Degree","7",265
2014,"New York, NY","16000US3651000","Industrial & Organizational Psychology","422804","Master's Degree","7",293
2015,"New York, NY","16000US3651000","School Psychology","422805","Master's Degree","7",195
2013,"New York, NY","16000US3651000","School Psychology","422805","Master's Degree","7",210
2014,"New York, NY","16000US3651000","School Psychology","422805","Master's Degree","7",206
2015,"New York, NY","16000US3651000","Educational Psychology","422806","Master's Degree","7",43
2013,"New York, NY","16000US3651000","Educational Psychology","422806","Master's Degree","7",40
2014,"New York, NY","16000US3651000","Educational Psychology","422806","Master's Degree","7",35
2013,"New York, NY","16000US3651000","Clinical Child Psychology","422807","Master's Degree","7",1
2015,"New York, NY","16000US3651000","Environmental Psychology","422808","Master's Degree","7",4
2013,"New York, NY","16000US3651000","Environmental Psychology","422808","Master's Degree","7",10
2014,"New York, NY","16000US3651000","Environmental Psychology","422808","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Health & Medical Psychology","422810","Master's Degree","7",7
2014,"New York, NY","16000US3651000","Health & Medical Psychology","422810","Master's Degree","7",11
2015,"New York, NY","16000US3651000","Forensic Psychology","422812","Master's Degree","7",96
2013,"New York, NY","16000US3651000","Forensic Psychology","422812","Master's Degree","7",85
2014,"New York, NY","16000US3651000","Forensic Psychology","422812","Master's Degree","7",95
2015,"New York, NY","16000US3651000","Applied Psychology","422813","Master's Degree","7",5
2013,"New York, NY","16000US3651000","Applied Psychology","422813","Master's Degree","7",2
2014,"New York, NY","16000US3651000","Applied Psychology","422813","Master's Degree","7",2
2015,"New York, NY","16000US3651000","Applied Behavior Analysis","422814","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Applied Behavior Analysis","422814","Master's Degree","7",10
2014,"New York, NY","16000US3651000","Applied Behavior Analysis","422814","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Other Clinical, Counseling, & Applied Psychology","422899","Master's Degree","7",23
2013,"New York, NY","16000US3651000","Other Clinical, Counseling, & Applied Psychology","422899","Master's Degree","7",16
2014,"New York, NY","16000US3651000","Other Clinical, Counseling, & Applied Psychology","422899","Master's Degree","7",11
2015,"New York, NY","16000US3651000","Other Psychology","429999","Master's Degree","7",37
2013,"New York, NY","16000US3651000","Other Psychology","429999","Master's Degree","7",49
2014,"New York, NY","16000US3651000","Other Psychology","429999","Master's Degree","7",37
2015,"New York, NY","16000US3651000","Criminal Justice - Law Enforcement Administration","430103","Master's Degree","7",191
2013,"New York, NY","16000US3651000","Criminal Justice - Law Enforcement Administration","430103","Master's Degree","7",208
2014,"New York, NY","16000US3651000","Criminal Justice - Law Enforcement Administration","430103","Master's Degree","7",209
2015,"New York, NY","16000US3651000","Forensic Science & Technology","430106","Master's Degree","7",30
2013,"New York, NY","16000US3651000","Forensic Science & Technology","430106","Master's Degree","7",40
2014,"New York, NY","16000US3651000","Forensic Science & Technology","430106","Master's Degree","7",31
2015,"New York, NY","16000US3651000","Computer Forensics & Counterterrorism","430116","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Computer Forensics & Counterterrorism","430116","Master's Degree","7",7
2014,"New York, NY","16000US3651000","Computer Forensics & Counterterrorism","430116","Master's Degree","7",7
2015,"New York, NY","16000US3651000","Other Corrections & Criminal Justice","430199","Master's Degree","7",20
2013,"New York, NY","16000US3651000","Other Corrections & Criminal Justice","430199","Master's Degree","7",14
2014,"New York, NY","16000US3651000","Other Corrections & Criminal Justice","430199","Master's Degree","7",24
2015,"New York, NY","16000US3651000","Homeland Security","430301","Master's Degree","7",3
2013,"New York, NY","16000US3651000","Homeland Security","430301","Master's Degree","7",3
2014,"New York, NY","16000US3651000","Homeland Security","430301","Master's Degree","7",7
2015,"New York, NY","16000US3651000","General Human Services","440000","Master's Degree","7",23
2014,"New York, NY","16000US3651000","General Human Services","440000","Master's Degree","7",5
2015,"New York, NY","16000US3651000","Community Organization & Advocacy","440201","Master's Degree","7",28
2013,"New York, NY","16000US3651000","Community Organization & Advocacy","440201","Master's Degree","7",41
2014,"New York, NY","16000US3651000","Community Organization & Advocacy","440201","Master's Degree","7",35
2015,"New York, NY","16000US3651000","Public Administration","440401","Master's Degree","7",1256
2013,"New York, NY","16000US3651000","Public Administration","440401","Master's Degree","7",1257
2014,"New York, NY","16000US3651000","Public Administration","440401","Master's Degree","7",1196
2013,"New York, NY","16000US3651000","General Public Policy Analysis","440501","Master's Degree","7",2
2013,"New York, NY","16000US3651000","Education Policy Analysis","440502","Master's Degree","7",3
2014,"New York, NY","16000US3651000","Education Policy Analysis","440502","Master's Degree","7",17
2015,"New York, NY","16000US3651000","Other Public Policy Analysis","440599","Master's Degree","7",41
2014,"New York, NY","16000US3651000","Other Public Policy Analysis","440599","Master's Degree","7",49
2015,"New York, NY","16000US3651000","Social Work","440701","Master's Degree","7",2488
2013,"New York, NY","16000US3651000","Social Work","440701","Master's Degree","7",2383
2014,"New York, NY","16000US3651000","Social Work","440701","Master's Degree","7",2458
2015,"New York, NY","16000US3651000","Other Public Administration & Social Service Professions","449999","Master's Degree","7",33
2013,"New York, NY","16000US3651000","Other Public Administration & Social Service Professions","449999","Master's Degree","7",62
2014,"New York, NY","16000US3651000","Other Public Administration & Social Service Professions","449999","Master's Degree","7",43
2015,"New York, NY","16000US3651000","General Social Sciences","450101","Master's Degree","7",4
2013,"New York, NY","16000US3651000","General Social Sciences","450101","Master's Degree","7",19
2014,"New York, NY","16000US3651000","General Social Sciences","450101","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Anthropology","450201","Master's Degree","7",83
2013,"New York, NY","16000US3651000","Anthropology","450201","Master's Degree","7",68
2014,"New York, NY","16000US3651000","Anthropology","450201","Master's Degree","7",95
2015,"New York, NY","16000US3651000","Cultural Anthropology","450204","Master's Degree","7",16
2014,"New York, NY","16000US3651000","Cultural Anthropology","450204","Master's Degree","7",19
2015,"New York, NY","16000US3651000","Other Anthropology","450299","Master's Degree","7",11
2013,"New York, NY","16000US3651000","Other Anthropology","450299","Master's Degree","7",11
2014,"New York, NY","16000US3651000","Other Anthropology","450299","Master's Degree","7",14
2015,"New York, NY","16000US3651000","Criminology","450401","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Criminology","450401","Master's Degree","7",22
2014,"New York, NY","16000US3651000","Criminology","450401","Master's Degree","7",11
2015,"New York, NY","16000US3651000","General Economics","450601","Master's Degree","7",173
2013,"New York, NY","16000US3651000","General Economics","450601","Master's Degree","7",259
2014,"New York, NY","16000US3651000","General Economics","450601","Master's Degree","7",210
2015,"New York, NY","16000US3651000","Econometrics & Quantitative Economics","450603","Master's Degree","7",13
2013,"New York, NY","16000US3651000","Econometrics & Quantitative Economics","450603","Master's Degree","7",7
2014,"New York, NY","16000US3651000","Econometrics & Quantitative Economics","450603","Master's Degree","7",13
2013,"New York, NY","16000US3651000","Developmental Economics & International Development","450604","Master's Degree","7",1
2013,"New York, NY","16000US3651000","International Economics","450605","Master's Degree","7",2
2014,"New York, NY","16000US3651000","International Economics","450605","Master's Degree","7",2
2015,"New York, NY","16000US3651000","Other Economics","450699","Master's Degree","7",43
2013,"New York, NY","16000US3651000","Other Economics","450699","Master's Degree","7",36
2014,"New York, NY","16000US3651000","Other Economics","450699","Master's Degree","7",24
2015,"New York, NY","16000US3651000","Geography","450701","Master's Degree","7",9
2013,"New York, NY","16000US3651000","Geography","450701","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Geography","450701","Master's Degree","7",7
2015,"New York, NY","16000US3651000","Geographic Information Science & Cartography","450702","Master's Degree","7",13
2013,"New York, NY","16000US3651000","Geographic Information Science & Cartography","450702","Master's Degree","7",2
2014,"New York, NY","16000US3651000","Geographic Information Science & Cartography","450702","Master's Degree","7",2
2015,"New York, NY","16000US3651000","International Relations & Affairs","450901","Master's Degree","7",609
2013,"New York, NY","16000US3651000","International Relations & Affairs","450901","Master's Degree","7",622
2014,"New York, NY","16000US3651000","International Relations & Affairs","450901","Master's Degree","7",586
2015,"New York, NY","16000US3651000","General Political Science & Government","451001","Master's Degree","7",203
2013,"New York, NY","16000US3651000","General Political Science & Government","451001","Master's Degree","7",258
2014,"New York, NY","16000US3651000","General Political Science & Government","451001","Master's Degree","7",255
2015,"New York, NY","16000US3651000","Political Economy","451004","Master's Degree","7",2
2015,"New York, NY","16000US3651000","Other Political Science & Government","451099","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Other Political Science & Government","451099","Master's Degree","7",11
2014,"New York, NY","16000US3651000","Other Political Science & Government","451099","Master's Degree","7",14
2015,"New York, NY","16000US3651000","Sociology","451101","Master's Degree","7",167
2013,"New York, NY","16000US3651000","Sociology","451101","Master's Degree","7",163
2014,"New York, NY","16000US3651000","Sociology","451101","Master's Degree","7",174
2015,"New York, NY","16000US3651000","Urban Studies","451201","Master's Degree","7",147
2013,"New York, NY","16000US3651000","Urban Studies","451201","Master's Degree","7",204
2014,"New York, NY","16000US3651000","Urban Studies","451201","Master's Degree","7",162
2015,"New York, NY","16000US3651000","Other Social Sciences","459999","Master's Degree","7",70
2013,"New York, NY","16000US3651000","Other Social Sciences","459999","Master's Degree","7",43
2014,"New York, NY","16000US3651000","Other Social Sciences","459999","Master's Degree","7",38
2015,"New York, NY","16000US3651000","Other Transportation & Materials Moving","499999","Master's Degree","7",4
2014,"New York, NY","16000US3651000","Other Transportation & Materials Moving","499999","Master's Degree","7",1
2015,"New York, NY","16000US3651000","General Visual & Performing Arts","500101","Master's Degree","7",9
2013,"New York, NY","16000US3651000","General Visual & Performing Arts","500101","Master's Degree","7",14
2014,"New York, NY","16000US3651000","General Visual & Performing Arts","500101","Master's Degree","7",7
2015,"New York, NY","16000US3651000","Digital Arts","500102","Master's Degree","7",95
2013,"New York, NY","16000US3651000","Digital Arts","500102","Master's Degree","7",17
2014,"New York, NY","16000US3651000","Digital Arts","500102","Master's Degree","7",33
2015,"New York, NY","16000US3651000","General Dance","500301","Master's Degree","7",32
2013,"New York, NY","16000US3651000","General Dance","500301","Master's Degree","7",50
2014,"New York, NY","16000US3651000","General Dance","500301","Master's Degree","7",38
2015,"New York, NY","16000US3651000","General Design & Visual Communications","500401","Master's Degree","7",78
2013,"New York, NY","16000US3651000","General Design & Visual Communications","500401","Master's Degree","7",177
2014,"New York, NY","16000US3651000","General Design & Visual Communications","500401","Master's Degree","7",169
2015,"New York, NY","16000US3651000","Commercial & Advertising Art","500402","Master's Degree","7",57
2013,"New York, NY","16000US3651000","Commercial & Advertising Art","500402","Master's Degree","7",41
2014,"New York, NY","16000US3651000","Commercial & Advertising Art","500402","Master's Degree","7",50
2015,"New York, NY","16000US3651000","Industrial & Product Design","500404","Master's Degree","7",24
2013,"New York, NY","16000US3651000","Industrial & Product Design","500404","Master's Degree","7",25
2014,"New York, NY","16000US3651000","Industrial & Product Design","500404","Master's Degree","7",22
2015,"New York, NY","16000US3651000","Fashion & Apparel Design","500407","Master's Degree","7",15
2013,"New York, NY","16000US3651000","Fashion & Apparel Design","500407","Master's Degree","7",17
2014,"New York, NY","16000US3651000","Fashion & Apparel Design","500407","Master's Degree","7",12
2015,"New York, NY","16000US3651000","Interior Design","500408","Master's Degree","7",138
2013,"New York, NY","16000US3651000","Interior Design","500408","Master's Degree","7",141
2014,"New York, NY","16000US3651000","Interior Design","500408","Master's Degree","7",141
2015,"New York, NY","16000US3651000","Graphic Design","500409","Master's Degree","7",21
2013,"New York, NY","16000US3651000","Graphic Design","500409","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Graphic Design","500409","Master's Degree","7",14
2015,"New York, NY","16000US3651000","Illustration","500410","Master's Degree","7",29
2013,"New York, NY","16000US3651000","Illustration","500410","Master's Degree","7",19
2014,"New York, NY","16000US3651000","Illustration","500410","Master's Degree","7",27
2015,"New York, NY","16000US3651000","Game & Interactive Media Design","500411","Master's Degree","7",21
2013,"New York, NY","16000US3651000","Game & Interactive Media Design","500411","Master's Degree","7",13
2014,"New York, NY","16000US3651000","Game & Interactive Media Design","500411","Master's Degree","7",23
2015,"New York, NY","16000US3651000","Other Design & Applied Arts","500499","Master's Degree","7",56
2013,"New York, NY","16000US3651000","Other Design & Applied Arts","500499","Master's Degree","7",42
2014,"New York, NY","16000US3651000","Other Design & Applied Arts","500499","Master's Degree","7",43
2015,"New York, NY","16000US3651000","General Drama & Theater Arts","500501","Master's Degree","7",146
2013,"New York, NY","16000US3651000","General Drama & Theater Arts","500501","Master's Degree","7",200
2014,"New York, NY","16000US3651000","General Drama & Theater Arts","500501","Master's Degree","7",157
2015,"New York, NY","16000US3651000","Technical Theatre Design & Technology","500502","Master's Degree","7",30
2013,"New York, NY","16000US3651000","Technical Theatre Design & Technology","500502","Master's Degree","7",25
2014,"New York, NY","16000US3651000","Technical Theatre Design & Technology","500502","Master's Degree","7",33
2015,"New York, NY","16000US3651000","Playwriting & Screenwriting","500504","Master's Degree","7",55
2013,"New York, NY","16000US3651000","Playwriting & Screenwriting","500504","Master's Degree","7",8
2014,"New York, NY","16000US3651000","Playwriting & Screenwriting","500504","Master's Degree","7",68
2015,"New York, NY","16000US3651000","Acting","500506","Master's Degree","7",17
2013,"New York, NY","16000US3651000","Acting","500506","Master's Degree","7",35
2014,"New York, NY","16000US3651000","Acting","500506","Master's Degree","7",24
2015,"New York, NY","16000US3651000","Directing & Theatrical Production","500507","Master's Degree","7",43
2013,"New York, NY","16000US3651000","Directing & Theatrical Production","500507","Master's Degree","7",32
2014,"New York, NY","16000US3651000","Directing & Theatrical Production","500507","Master's Degree","7",41
2015,"New York, NY","16000US3651000","Film, Cinema, & Video Studies","500601","Master's Degree","7",45
2013,"New York, NY","16000US3651000","Film, Cinema, & Video Studies","500601","Master's Degree","7",21
2014,"New York, NY","16000US3651000","Film, Cinema, & Video Studies","500601","Master's Degree","7",22
2015,"New York, NY","16000US3651000","Cinematography & Film Production","500602","Master's Degree","7",180
2013,"New York, NY","16000US3651000","Cinematography & Film Production","500602","Master's Degree","7",191
2014,"New York, NY","16000US3651000","Cinematography & Film Production","500602","Master's Degree","7",178
2015,"New York, NY","16000US3651000","Photography","500605","Master's Degree","7",78
2013,"New York, NY","16000US3651000","Photography","500605","Master's Degree","7",79
2014,"New York, NY","16000US3651000","Photography","500605","Master's Degree","7",76
2015,"New York, NY","16000US3651000","Other Film & Photographic Arts","500699","Master's Degree","7",10
2013,"New York, NY","16000US3651000","Other Film & Photographic Arts","500699","Master's Degree","7",22
2014,"New York, NY","16000US3651000","Other Film & Photographic Arts","500699","Master's Degree","7",20
2015,"New York, NY","16000US3651000","General Fine Studio Arts","500702","Master's Degree","7",218
2013,"New York, NY","16000US3651000","General Fine Studio Arts","500702","Master's Degree","7",192
2014,"New York, NY","16000US3651000","General Fine Studio Arts","500702","Master's Degree","7",218
2015,"New York, NY","16000US3651000","Art History, Criticism, & Conservation","500703","Master's Degree","7",348
2013,"New York, NY","16000US3651000","Art History, Criticism, & Conservation","500703","Master's Degree","7",377
2014,"New York, NY","16000US3651000","Art History, Criticism, & Conservation","500703","Master's Degree","7",401
2015,"New York, NY","16000US3651000","Drawing","500705","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Drawing","500705","Master's Degree","7",6
2014,"New York, NY","16000US3651000","Drawing","500705","Master's Degree","7",1
2015,"New York, NY","16000US3651000","Painting","500708","Master's Degree","7",47
2013,"New York, NY","16000US3651000","Painting","500708","Master's Degree","7",41
2014,"New York, NY","16000US3651000","Painting","500708","Master's Degree","7",42
2015,"New York, NY","16000US3651000","Sculpture","500709","Master's Degree","7",4
2013,"New York, NY","16000US3651000","Sculpture","500709","Master's Degree","7",8
2014,"New York, NY","16000US3651000","Sculpture","500709","Master's Degree","7",5
2015,"New York, NY","16000US3651000","Other Fine Arts & Art Studies","500799","Master's Degree","7",14
2013,"New York, NY","16000US3651000","Other Fine Arts & Art Studies","500799","Master's Degree","7",41
2014,"New York, NY","16000US3651000","Other Fine Arts & Art Studies","500799","Master's Degree","7",13
2015,"New York, NY","16000US3651000","General Music","500901","Master's Degree","7",31
2013,"New York, NY","16000US3651000","General Music","500901","Master's Degree","7",39
2014,"New York, NY","16000US3651000","General Music","500901","Master's Degree","7",29
2015,"New York, NY","16000US3651000","Music History, Literature, & Theory","500902","Master's Degree","7",15
2013,"New York, NY","16000US3651000","Music History, Literature, & Theory","500902","Master's Degree","7",12
2014,"New York, NY","16000US3651000","Music History, Literature, & Theory","500902","Master's Degree","7",17
2015,"New York, NY","16000US3651000","General Music Performance","500903","Master's Degree","7",307
2013,"New York, NY","16000US3651000","General Music Performance","500903","Master's Degree","7",378
2014,"New York, NY","16000US3651000","General Music Performance","500903","Master's Degree","7",345
2015,"New York, NY","16000US3651000","Music Theory & Composition","500904","Master's Degree","7",54
2013,"New York, NY","16000US3651000","Music Theory & Composition","500904","Master's Degree","7",65
2014,"New York, NY","16000US3651000","Music Theory & Composition","500904","Master's Degree","7",44
2013,"New York, NY","16000US3651000","Musicology & Ethnomusicology","500905","Master's Degree","7",3
2014,"New York, NY","16000US3651000","Musicology & Ethnomusicology","500905","Master's Degree","7",1
2015,"New York, NY","16000US3651000","Conducting","500906","Master's Degree","7",3
2013,"New York, NY","16000US3651000","Conducting","500906","Master's Degree","7",3
2014,"New York, NY","16000US3651000","Conducting","500906","Master's Degree","7",3
2015,"New York, NY","16000US3651000","Keyboard Instruments","500907","Master's Degree","7",34
2013,"New York, NY","16000US3651000","Keyboard Instruments","500907","Master's Degree","7",29
2014,"New York, NY","16000US3651000","Keyboard Instruments","500907","Master's Degree","7",44
2015,"New York, NY","16000US3651000","Voice & Opera","500908","Master's Degree","7",38
2013,"New York, NY","16000US3651000","Voice & Opera","500908","Master's Degree","7",23
2014,"New York, NY","16000US3651000","Voice & Opera","500908","Master's Degree","7",36
2015,"New York, NY","16000US3651000","Jazz & Jazz Studies","500910","Master's Degree","7",19
2013,"New York, NY","16000US3651000","Jazz & Jazz Studies","500910","Master's Degree","7",1
2014,"New York, NY","16000US3651000","Jazz & Jazz Studies","500910","Master's Degree","7",8
2015,"New York, NY","16000US3651000","Stringed Instruments","500911","Master's Degree","7",47
2013,"New York, NY","16000US3651000","Stringed Instruments","500911","Master's Degree","7",52
2014,"New York, NY","16000US3651000","Stringed Instruments","500911","Master's Degree","7",52
2015,"New York, NY","16000US3651000","Music Technology","500913","Master's Degree","7",40
2014,"New York, NY","16000US3651000","Music Technology","500913","Master's Degree","7",25
2015,"New York, NY","16000US3651000","Brass Instruments","500914","Master's Degree","7",6
2014,"New York, NY","16000US3651000","Brass Instruments","500914","Master's Degree","7",7
2015,"New York, NY","16000US3651000","Woodwind Instruments","500915","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Woodwind Instruments","500915","Master's Degree","7",18
2014,"New York, NY","16000US3651000","Woodwind Instruments","500915","Master's Degree","7",13
2015,"New York, NY","16000US3651000","Percussion Instruments","500916","Master's Degree","7",1
2014,"New York, NY","16000US3651000","Percussion Instruments","500916","Master's Degree","7",2
2015,"New York, NY","16000US3651000","Other Music","500999","Master's Degree","7",11
2013,"New York, NY","16000US3651000","Other Music","500999","Master's Degree","7",41
2014,"New York, NY","16000US3651000","Other Music","500999","Master's Degree","7",10
2015,"New York, NY","16000US3651000","General Arts, Entertainment, & Media Management","501001","Master's Degree","7",113
2013,"New York, NY","16000US3651000","General Arts, Entertainment, & Media Management","501001","Master's Degree","7",69
2014,"New York, NY","16000US3651000","General Arts, Entertainment, & Media Management","501001","Master's Degree","7",79
2015,"New York, NY","16000US3651000","Fine & Studio Arts Management","501002","Master's Degree","7",88
2013,"New York, NY","16000US3651000","Fine & Studio Arts Management","501002","Master's Degree","7",25
2014,"New York, NY","16000US3651000","Fine & Studio Arts Management","501002","Master's Degree","7",48
2015,"New York, NY","16000US3651000","Other Visual & Performing Arts","509999","Master's Degree","7",244
2013,"New York, NY","16000US3651000","Other Visual & Performing Arts","509999","Master's Degree","7",327
2014,"New York, NY","16000US3651000","Other Visual & Performing Arts","509999","Master's Degree","7",232
2015,"New York, NY","16000US3651000","Speech-Language Pathology","510203","Master's Degree","7",233
2013,"New York, NY","16000US3651000","Speech-Language Pathology","510203","Master's Degree","7",219
2014,"New York, NY","16000US3651000","Speech-Language Pathology","510203","Master's Degree","7",254
2015,"New York, NY","16000US3651000","Audiology & Speech-Language Pathology","510204","Master's Degree","7",139
2013,"New York, NY","16000US3651000","Audiology & Speech-Language Pathology","510204","Master's Degree","7",179
2014,"New York, NY","16000US3651000","Audiology & Speech-Language Pathology","510204","Master's Degree","7",121
2015,"New York, NY","16000US3651000","General Dental Clinical Sciences","510501","Master's Degree","7",1
2014,"New York, NY","16000US3651000","General Dental Clinical Sciences","510501","Master's Degree","7",1
2015,"New York, NY","16000US3651000","Orthodontics","510508","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Orthodontics","510508","Master's Degree","7",7
2014,"New York, NY","16000US3651000","Orthodontics","510508","Master's Degree","7",7
2015,"New York, NY","16000US3651000","Periodontics","510510","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Periodontics","510510","Master's Degree","7",6
2014,"New York, NY","16000US3651000","Periodontics","510510","Master's Degree","7",3
2015,"New York, NY","16000US3651000","Prosthodontics","510511","Master's Degree","7",4
2013,"New York, NY","16000US3651000","Prosthodontics","510511","Master's Degree","7",4
2014,"New York, NY","16000US3651000","Prosthodontics","510511","Master's Degree","7",3
2015,"New York, NY","16000US3651000","Dental Laboratory Technology","510603","Master's Degree","7",17
2013,"New York, NY","16000US3651000","Dental Laboratory Technology","510603","Master's Degree","7",7
2014,"New York, NY","16000US3651000","Dental Laboratory Technology","510603","Master's Degree","7",13
2015,"New York, NY","16000US3651000","Health Care Administration & Management","510701","Master's Degree","7",22
2013,"New York, NY","16000US3651000","Health Care Administration & Management","510701","Master's Degree","7",22
2014,"New York, NY","16000US3651000","Health Care Administration & Management","510701","Master's Degree","7",19
2015,"New York, NY","16000US3651000","Hospital & Health Care Facilities Management","510702","Master's Degree","7",123
2013,"New York, NY","16000US3651000","Hospital & Health Care Facilities Management","510702","Master's Degree","7",83
2014,"New York, NY","16000US3651000","Hospital & Health Care Facilities Management","510702","Master's Degree","7",123
2015,"New York, NY","16000US3651000","Physician Assistant","510912","Master's Degree","7",371
2013,"New York, NY","16000US3651000","Physician Assistant","510912","Master's Degree","7",257
2014,"New York, NY","16000US3651000","Physician Assistant","510912","Master's Degree","7",331
2015,"New York, NY","16000US3651000","Athletic Trainer","510913","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Athletic Trainer","510913","Master's Degree","7",6
2014,"New York, NY","16000US3651000","Athletic Trainer","510913","Master's Degree","7",10
2015,"New York, NY","16000US3651000","Other Clinical Laboratory & Allied Health Professions","511099","Master's Degree","7",7
2015,"New York, NY","16000US3651000","Medical Scientist","511401","Master's Degree","7",20
2013,"New York, NY","16000US3651000","Medical Scientist","511401","Master's Degree","7",3
2014,"New York, NY","16000US3651000","Medical Scientist","511401","Master's Degree","7",4
2015,"New York, NY","16000US3651000","Marriage & Family Therapy","511505","Master's Degree","7",38
2013,"New York, NY","16000US3651000","Marriage & Family Therapy","511505","Master's Degree","7",32
2014,"New York, NY","16000US3651000","Marriage & Family Therapy","511505","Master's Degree","7",17
2015,"New York, NY","16000US3651000","Mental Health Counseling","511508","Master's Degree","7",338
2013,"New York, NY","16000US3651000","Mental Health Counseling","511508","Master's Degree","7",330
2014,"New York, NY","16000US3651000","Mental Health Counseling","511508","Master's Degree","7",379
2015,"New York, NY","16000US3651000","Genetic Counseling","511509","Master's Degree","7",7
2013,"New York, NY","16000US3651000","Genetic Counseling","511509","Master's Degree","7",6
2014,"New York, NY","16000US3651000","Genetic Counseling","511509","Master's Degree","7",8
2015,"New York, NY","16000US3651000","Other Ophthalmic & Optometric Support Services","511899","Master's Degree","7",6
2013,"New York, NY","16000US3651000","Other Ophthalmic & Optometric Support Services","511899","Master's Degree","7",10
2014,"New York, NY","16000US3651000","Other Ophthalmic & Optometric Support Services","511899","Master's Degree","7",5
2015,"New York, NY","16000US3651000","Pharmacy Administration & Pharmacy Policy","512002","Master's Degree","7",36
2013,"New York, NY","16000US3651000","Pharmacy Administration & Pharmacy Policy","512002","Master's Degree","7",26
2014,"New York, NY","16000US3651000","Pharmacy Administration & Pharmacy Policy","512002","Master's Degree","7",30
2015,"New York, NY","16000US3651000","Industrial, Physical Pharmacy, & Cosmetic Sciences","512009","Master's Degree","7",57
2015,"New York, NY","16000US3651000","Pharmaceutical Sciences","512010","Master's Degree","7",15
2013,"New York, NY","16000US3651000","Pharmaceutical Sciences","512010","Master's Degree","7",22
2014,"New York, NY","16000US3651000","Pharmaceutical Sciences","512010","Master's Degree","7",29
2013,"New York, NY","16000US3651000","Other Pharmacy, Pharmaceutical Sciences, & Administration","512099","Master's Degree","7",116
