year,geo_name,geo,cip_name,cip,degree_name,degree,grads_total
2014,"Los Angeles County, CA","05000US06037","Voice & Opera","500908","Bachelor's Degree","5",6
2015,"Los Angeles County, CA","05000US06037","Jazz & Jazz Studies","500910","Bachelor's Degree","5",15
2013,"Los Angeles County, CA","05000US06037","Jazz & Jazz Studies","500910","Bachelor's Degree","5",10
2014,"Los Angeles County, CA","05000US06037","Jazz & Jazz Studies","500910","Bachelor's Degree","5",10
2015,"Los Angeles County, CA","05000US06037","Stringed Instruments","500911","Bachelor's Degree","5",12
2013,"Los Angeles County, CA","05000US06037","Stringed Instruments","500911","Bachelor's Degree","5",11
2014,"Los Angeles County, CA","05000US06037","Stringed Instruments","500911","Bachelor's Degree","5",7
2015,"Los Angeles County, CA","05000US06037","Music Pedagogy","500912","Bachelor's Degree","5",8
2013,"Los Angeles County, CA","05000US06037","Music Pedagogy","500912","Bachelor's Degree","5",4
2014,"Los Angeles County, CA","05000US06037","Music Pedagogy","500912","Bachelor's Degree","5",4
2015,"Los Angeles County, CA","05000US06037","Music Technology","500913","Bachelor's Degree","5",8
2013,"Los Angeles County, CA","05000US06037","Music Technology","500913","Bachelor's Degree","5",3
2014,"Los Angeles County, CA","05000US06037","Music Technology","500913","Bachelor's Degree","5",11
2015,"Los Angeles County, CA","05000US06037","Brass Instruments","500914","Bachelor's Degree","5",1
2013,"Los Angeles County, CA","05000US06037","Brass Instruments","500914","Bachelor's Degree","5",5
2014,"Los Angeles County, CA","05000US06037","Brass Instruments","500914","Bachelor's Degree","5",5
2015,"Los Angeles County, CA","05000US06037","Woodwind Instruments","500915","Bachelor's Degree","5",4
2013,"Los Angeles County, CA","05000US06037","Woodwind Instruments","500915","Bachelor's Degree","5",1
2014,"Los Angeles County, CA","05000US06037","Woodwind Instruments","500915","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","Percussion Instruments","500916","Bachelor's Degree","5",1
2014,"Los Angeles County, CA","05000US06037","Percussion Instruments","500916","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Other Music","500999","Bachelor's Degree","5",8
2013,"Los Angeles County, CA","05000US06037","Other Music","500999","Bachelor's Degree","5",8
2014,"Los Angeles County, CA","05000US06037","Other Music","500999","Bachelor's Degree","5",9
2015,"Los Angeles County, CA","05000US06037","General Arts, Entertainment, & Media Management","501001","Bachelor's Degree","5",149
2014,"Los Angeles County, CA","05000US06037","General Arts, Entertainment, & Media Management","501001","Bachelor's Degree","5",81
2015,"Los Angeles County, CA","05000US06037","Music Management","501003","Bachelor's Degree","5",52
2013,"Los Angeles County, CA","05000US06037","Music Management","501003","Bachelor's Degree","5",48
2014,"Los Angeles County, CA","05000US06037","Music Management","501003","Bachelor's Degree","5",51
2015,"Los Angeles County, CA","05000US06037","Theatre Arts Management","501004","Bachelor's Degree","5",4
2014,"Los Angeles County, CA","05000US06037","Theatre Arts Management","501004","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","Other Visual & Performing Arts","509999","Bachelor's Degree","5",1
2013,"Los Angeles County, CA","05000US06037","Other Visual & Performing Arts","509999","Bachelor's Degree","5",3
2014,"Los Angeles County, CA","05000US06037","Other Visual & Performing Arts","509999","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","General Health Services","510000","Bachelor's Degree","5",321
2013,"Los Angeles County, CA","05000US06037","General Health Services","510000","Bachelor's Degree","5",279
2014,"Los Angeles County, CA","05000US06037","General Health Services","510000","Bachelor's Degree","5",255
2015,"Los Angeles County, CA","05000US06037","General Communication Sciences & Disorders","510201","Bachelor's Degree","5",211
2013,"Los Angeles County, CA","05000US06037","General Communication Sciences & Disorders","510201","Bachelor's Degree","5",171
2014,"Los Angeles County, CA","05000US06037","General Communication Sciences & Disorders","510201","Bachelor's Degree","5",186
2015,"Los Angeles County, CA","05000US06037","Speech-Language Pathology","510203","Bachelor's Degree","5",53
2014,"Los Angeles County, CA","05000US06037","Speech-Language Pathology","510203","Bachelor's Degree","5",45
2015,"Los Angeles County, CA","05000US06037","Dental Hygiene","510602","Bachelor's Degree","5",37
2013,"Los Angeles County, CA","05000US06037","Dental Hygiene","510602","Bachelor's Degree","5",33
2014,"Los Angeles County, CA","05000US06037","Dental Hygiene","510602","Bachelor's Degree","5",31
2015,"Los Angeles County, CA","05000US06037","Health Care Administration & Management","510701","Bachelor's Degree","5",414
2013,"Los Angeles County, CA","05000US06037","Health Care Administration & Management","510701","Bachelor's Degree","5",310
2014,"Los Angeles County, CA","05000US06037","Health Care Administration & Management","510701","Bachelor's Degree","5",407
2014,"Los Angeles County, CA","05000US06037","Diagnostic Medical Sonography & Ultrasound Technician","510910","Bachelor's Degree","5",5
2015,"Los Angeles County, CA","05000US06037","Radiographer","510911","Bachelor's Degree","5",26
2013,"Los Angeles County, CA","05000US06037","Radiographer","510911","Bachelor's Degree","5",25
2014,"Los Angeles County, CA","05000US06037","Radiographer","510911","Bachelor's Degree","5",20
2015,"Los Angeles County, CA","05000US06037","Athletic Trainer","510913","Bachelor's Degree","5",44
2013,"Los Angeles County, CA","05000US06037","Athletic Trainer","510913","Bachelor's Degree","5",42
2014,"Los Angeles County, CA","05000US06037","Athletic Trainer","510913","Bachelor's Degree","5",39
2015,"Los Angeles County, CA","05000US06037","Clinical Laboratory Technologist","511005","Bachelor's Degree","5",35
2013,"Los Angeles County, CA","05000US06037","Clinical Laboratory Technologist","511005","Bachelor's Degree","5",13
2014,"Los Angeles County, CA","05000US06037","Clinical Laboratory Technologist","511005","Bachelor's Degree","5",14
2015,"Los Angeles County, CA","05000US06037","Pre-Medical Studies","511102","Bachelor's Degree","5",3
2013,"Los Angeles County, CA","05000US06037","Pre-Medical Studies","511102","Bachelor's Degree","5",1
2014,"Los Angeles County, CA","05000US06037","Pre-Medical Studies","511102","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Pharmaceutical Sciences","512010","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","General Public Health","512201","Bachelor's Degree","5",236
2013,"Los Angeles County, CA","05000US06037","General Public Health","512201","Bachelor's Degree","5",22
2014,"Los Angeles County, CA","05000US06037","General Public Health","512201","Bachelor's Degree","5",77
2015,"Los Angeles County, CA","05000US06037","Environmental Health","512202","Bachelor's Degree","5",54
2013,"Los Angeles County, CA","05000US06037","Environmental Health","512202","Bachelor's Degree","5",49
2014,"Los Angeles County, CA","05000US06037","Environmental Health","512202","Bachelor's Degree","5",45
2015,"Los Angeles County, CA","05000US06037","Public Health Education & Promotion","512207","Bachelor's Degree","5",27
2013,"Los Angeles County, CA","05000US06037","Public Health Education & Promotion","512207","Bachelor's Degree","5",90
2014,"Los Angeles County, CA","05000US06037","Public Health Education & Promotion","512207","Bachelor's Degree","5",137
2013,"Los Angeles County, CA","05000US06037","Community Health & Preventative Medicine","512208","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","International Public Health","512210","Bachelor's Degree","5",26
2013,"Los Angeles County, CA","05000US06037","International Public Health","512210","Bachelor's Degree","5",16
2014,"Los Angeles County, CA","05000US06037","International Public Health","512210","Bachelor's Degree","5",22
2015,"Los Angeles County, CA","05000US06037","Health Services Administration","512211","Bachelor's Degree","5",12
2015,"Los Angeles County, CA","05000US06037","Behavioral Aspects of Health","512212","Bachelor's Degree","5",93
2013,"Los Angeles County, CA","05000US06037","Behavioral Aspects of Health","512212","Bachelor's Degree","5",69
2014,"Los Angeles County, CA","05000US06037","Behavioral Aspects of Health","512212","Bachelor's Degree","5",88
2015,"Los Angeles County, CA","05000US06037","Other Public Health","512299","Bachelor's Degree","5",2
2013,"Los Angeles County, CA","05000US06037","Other Public Health","512299","Bachelor's Degree","5",2
2014,"Los Angeles County, CA","05000US06037","Dance Therapy","512302","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Occupational Therapy","512306","Bachelor's Degree","5",11
2013,"Los Angeles County, CA","05000US06037","Occupational Therapy","512306","Bachelor's Degree","5",22
2014,"Los Angeles County, CA","05000US06037","Occupational Therapy","512306","Bachelor's Degree","5",24
2015,"Los Angeles County, CA","05000US06037","Vocational Rehabilitation Counseling","512310","Bachelor's Degree","5",74
2013,"Los Angeles County, CA","05000US06037","Vocational Rehabilitation Counseling","512310","Bachelor's Degree","5",41
2014,"Los Angeles County, CA","05000US06037","Vocational Rehabilitation Counseling","512310","Bachelor's Degree","5",42
2015,"Los Angeles County, CA","05000US06037","Kinesiotherapy","512311","Bachelor's Degree","5",5
2013,"Los Angeles County, CA","05000US06037","Kinesiotherapy","512311","Bachelor's Degree","5",6
2014,"Los Angeles County, CA","05000US06037","Kinesiotherapy","512311","Bachelor's Degree","5",8
2015,"Los Angeles County, CA","05000US06037","Dietetics","513101","Bachelor's Degree","5",248
2013,"Los Angeles County, CA","05000US06037","Dietetics","513101","Bachelor's Degree","5",167
2014,"Los Angeles County, CA","05000US06037","Dietetics","513101","Bachelor's Degree","5",198
2015,"Los Angeles County, CA","05000US06037","Holistic Health","513306","Bachelor's Degree","5",3
2013,"Los Angeles County, CA","05000US06037","Holistic Health","513306","Bachelor's Degree","5",1
2013,"Los Angeles County, CA","05000US06037","Other Alternative & Complimentary Medicine & Medical Systems","513399","Bachelor's Degree","5",2
2015,"Los Angeles County, CA","05000US06037","Registered Nursing","513801","Bachelor's Degree","5",1607
2013,"Los Angeles County, CA","05000US06037","Registered Nursing","513801","Bachelor's Degree","5",1518
2014,"Los Angeles County, CA","05000US06037","Registered Nursing","513801","Bachelor's Degree","5",1566
2013,"Los Angeles County, CA","05000US06037","Nursing School","513808","Bachelor's Degree","5",58
2014,"Los Angeles County, CA","05000US06037","Nursing School","513808","Bachelor's Degree","5",51
2015,"Los Angeles County, CA","05000US06037","Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing","513899","Bachelor's Degree","5",106
2013,"Los Angeles County, CA","05000US06037","Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing","513899","Bachelor's Degree","5",45
2014,"Los Angeles County, CA","05000US06037","Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing","513899","Bachelor's Degree","5",63
2015,"Los Angeles County, CA","05000US06037","Other Health Professions & Related Clinical Sciences","519999","Bachelor's Degree","5",49
2013,"Los Angeles County, CA","05000US06037","Other Health Professions & Related Clinical Sciences","519999","Bachelor's Degree","5",37
2014,"Los Angeles County, CA","05000US06037","Other Health Professions & Related Clinical Sciences","519999","Bachelor's Degree","5",50
2015,"Los Angeles County, CA","05000US06037","General Business","520101","Bachelor's Degree","5",171
2013,"Los Angeles County, CA","05000US06037","General Business","520101","Bachelor's Degree","5",203
2014,"Los Angeles County, CA","05000US06037","General Business","520101","Bachelor's Degree","5",173
2015,"Los Angeles County, CA","05000US06037","General Business Administration & Management","520201","Bachelor's Degree","5",6258
2013,"Los Angeles County, CA","05000US06037","General Business Administration & Management","520201","Bachelor's Degree","5",6164
2014,"Los Angeles County, CA","05000US06037","General Business Administration & Management","520201","Bachelor's Degree","5",6136
2015,"Los Angeles County, CA","05000US06037","E-Commerce","520208","Bachelor's Degree","5",5
2013,"Los Angeles County, CA","05000US06037","E-Commerce","520208","Bachelor's Degree","5",1
2014,"Los Angeles County, CA","05000US06037","E-Commerce","520208","Bachelor's Degree","5",5
2015,"Los Angeles County, CA","05000US06037","Project Management","520211","Bachelor's Degree","5",73
2013,"Los Angeles County, CA","05000US06037","Project Management","520211","Bachelor's Degree","5",44
2014,"Los Angeles County, CA","05000US06037","Project Management","520211","Bachelor's Degree","5",103
2015,"Los Angeles County, CA","05000US06037","Organizational Leadership","520213","Bachelor's Degree","5",238
2013,"Los Angeles County, CA","05000US06037","Organizational Leadership","520213","Bachelor's Degree","5",204
2014,"Los Angeles County, CA","05000US06037","Organizational Leadership","520213","Bachelor's Degree","5",226
2015,"Los Angeles County, CA","05000US06037","Other Business Administration, Management, & Operations","520299","Bachelor's Degree","5",464
2013,"Los Angeles County, CA","05000US06037","Other Business Administration, Management, & Operations","520299","Bachelor's Degree","5",636
2014,"Los Angeles County, CA","05000US06037","Other Business Administration, Management, & Operations","520299","Bachelor's Degree","5",529
2015,"Los Angeles County, CA","05000US06037","Accounting","520301","Bachelor's Degree","5",668
2013,"Los Angeles County, CA","05000US06037","Accounting","520301","Bachelor's Degree","5",656
2014,"Los Angeles County, CA","05000US06037","Accounting","520301","Bachelor's Degree","5",659
2013,"Los Angeles County, CA","05000US06037","Accounting Technology & Bookkeeping","520302","Bachelor's Degree","5",42
2015,"Los Angeles County, CA","05000US06037","Accounting & Business Management","520305","Bachelor's Degree","5",4
2014,"Los Angeles County, CA","05000US06037","Accounting & Business Management","520305","Bachelor's Degree","5",17
2015,"Los Angeles County, CA","05000US06037","Business & Managerial Economics","520601","Bachelor's Degree","5",281
2013,"Los Angeles County, CA","05000US06037","Business & Managerial Economics","520601","Bachelor's Degree","5",244
2014,"Los Angeles County, CA","05000US06037","Business & Managerial Economics","520601","Bachelor's Degree","5",260
2015,"Los Angeles County, CA","05000US06037","Entrepreneurial Studies","520701","Bachelor's Degree","5",65
2013,"Los Angeles County, CA","05000US06037","Entrepreneurial Studies","520701","Bachelor's Degree","5",63
2014,"Los Angeles County, CA","05000US06037","Entrepreneurial Studies","520701","Bachelor's Degree","5",56
2015,"Los Angeles County, CA","05000US06037","General Finance","520801","Bachelor's Degree","5",351
2013,"Los Angeles County, CA","05000US06037","General Finance","520801","Bachelor's Degree","5",442
2014,"Los Angeles County, CA","05000US06037","General Finance","520801","Bachelor's Degree","5",412
2015,"Los Angeles County, CA","05000US06037","General Hospitality Management","520901","Bachelor's Degree","5",314
2013,"Los Angeles County, CA","05000US06037","General Hospitality Management","520901","Bachelor's Degree","5",324
2014,"Los Angeles County, CA","05000US06037","General Hospitality Management","520901","Bachelor's Degree","5",294
2014,"Los Angeles County, CA","05000US06037","Restaurant & Food Services Management","520905","Bachelor's Degree","5",1
2015,"Los Angeles County, CA","05000US06037","Other Hospitality Administration & Management","520999","Bachelor's Degree","5",51
2013,"Los Angeles County, CA","05000US06037","Other Hospitality Administration & Management","520999","Bachelor's Degree","5",62
2014,"Los Angeles County, CA","05000US06037","Other Hospitality Administration & Management","520999","Bachelor's Degree","5",60
2015,"Los Angeles County, CA","05000US06037","General Human Resources Management & Personnel Administration","521001","Bachelor's Degree","5",9
2014,"Los Angeles County, CA","05000US06037","General Human Resources Management & Personnel Administration","521001","Bachelor's Degree","5",4
2015,"Los Angeles County, CA","05000US06037","Organizational Behavior Studies","521003","Bachelor's Degree","5",16
2013,"Los Angeles County, CA","05000US06037","Organizational Behavior Studies","521003","Bachelor's Degree","5",12
2014,"Los Angeles County, CA","05000US06037","Organizational Behavior Studies","521003","Bachelor's Degree","5",9
2015,"Los Angeles County, CA","05000US06037","Labor Studies","521004","Bachelor's Degree","5",2
2013,"Los Angeles County, CA","05000US06037","Labor Studies","521004","Bachelor's Degree","5",3
2014,"Los Angeles County, CA","05000US06037","Labor Studies","521004","Bachelor's Degree","5",3
2015,"Los Angeles County, CA","05000US06037","International Business, Trade, & Commerce","521101","Bachelor's Degree","5",60
2013,"Los Angeles County, CA","05000US06037","International Business, Trade, & Commerce","521101","Bachelor's Degree","5",70
2014,"Los Angeles County, CA","05000US06037","International Business, Trade, & Commerce","521101","Bachelor's Degree","5",54
2015,"Los Angeles County, CA","05000US06037","General Management Information Systems","521201","Bachelor's Degree","5",6
2013,"Los Angeles County, CA","05000US06037","General Management Information Systems","521201","Bachelor's Degree","5",10
2014,"Los Angeles County, CA","05000US06037","General Management Information Systems","521201","Bachelor's Degree","5",6
2015,"Los Angeles County, CA","05000US06037","Other Management Information Systems & Services","521299","Bachelor's Degree","5",3
2013,"Los Angeles County, CA","05000US06037","Other Management Information Systems & Services","521299","Bachelor's Degree","5",7
2014,"Los Angeles County, CA","05000US06037","Other Management Information Systems & Services","521299","Bachelor's Degree","5",4
2015,"Los Angeles County, CA","05000US06037","Management Science","521301","Bachelor's Degree","5",12
2014,"Los Angeles County, CA","05000US06037","Management Science","521301","Bachelor's Degree","5",5
2015,"Los Angeles County, CA","05000US06037","Business Statistics","521302","Bachelor's Degree","5",2
2015,"Los Angeles County, CA","05000US06037","General Marketing & Marketing Management","521401","Bachelor's Degree","5",394
2013,"Los Angeles County, CA","05000US06037","General Marketing & Marketing Management","521401","Bachelor's Degree","5",370
2014,"Los Angeles County, CA","05000US06037","General Marketing & Marketing Management","521401","Bachelor's Degree","5",350
2015,"Los Angeles County, CA","05000US06037","Other Marketing","521499","Bachelor's Degree","5",33
2013,"Los Angeles County, CA","05000US06037","Other Marketing","521499","Bachelor's Degree","5",24
2014,"Los Angeles County, CA","05000US06037","Other Marketing","521499","Bachelor's Degree","5",30
2015,"Los Angeles County, CA","05000US06037","Real Estate","521501","Bachelor's Degree","5",9
2015,"Los Angeles County, CA","05000US06037","Fashion Merchandising","521902","Bachelor's Degree","5",39
2013,"Los Angeles County, CA","05000US06037","Fashion Merchandising","521902","Bachelor's Degree","5",8
2014,"Los Angeles County, CA","05000US06037","Fashion Merchandising","521902","Bachelor's Degree","5",14
2015,"Los Angeles County, CA","05000US06037","Apparel & Accessories Marketing Operations","521904","Bachelor's Degree","5",17
2013,"Los Angeles County, CA","05000US06037","Apparel & Accessories Marketing Operations","521904","Bachelor's Degree","5",48
2014,"Los Angeles County, CA","05000US06037","Apparel & Accessories Marketing Operations","521904","Bachelor's Degree","5",54
2015,"Los Angeles County, CA","05000US06037","Construction Management","522001","Bachelor's Degree","5",5
2013,"Los Angeles County, CA","05000US06037","Construction Management","522001","Bachelor's Degree","5",18
2014,"Los Angeles County, CA","05000US06037","Construction Management","522001","Bachelor's Degree","5",10
2015,"Los Angeles County, CA","05000US06037","Other Business, Management, Marketing, & Related Support Services","529999","Bachelor's Degree","5",257
2013,"Los Angeles County, CA","05000US06037","Other Business, Management, Marketing, & Related Support Services","529999","Bachelor's Degree","5",235
2014,"Los Angeles County, CA","05000US06037","Other Business, Management, Marketing, & Related Support Services","529999","Bachelor's Degree","5",261
2015,"Los Angeles County, CA","05000US06037","General History","540101","Bachelor's Degree","5",859
2013,"Los Angeles County, CA","05000US06037","General History","540101","Bachelor's Degree","5",1094
2014,"Los Angeles County, CA","05000US06037","General History","540101","Bachelor's Degree","5",985
2015,"Los Angeles County, CA","05000US06037","Other History","540199","Bachelor's Degree","5",12
2013,"Los Angeles County, CA","05000US06037","Other History","540199","Bachelor's Degree","5",2
2014,"Los Angeles County, CA","05000US06037","Other History","540199","Bachelor's Degree","5",6
